"File","Line","Class","MemberOrReference","NativeType","Creator","Owner","Readers","DiligentReachable","LegacyOnly","ToolDebugOnly","Category","M13AAction"
"src/EterLib/GrpImageTexture.cpp","182","CGraphicTexture/CGraphicImageTexture/CGraphicImage","if (FAILED(D3DXCreateTextureFromFileInMemoryEx(ms_lpd3dDevice, c_pvBuf, bufSize","wrapper/native creation or getter (see statement)","ImageTexture Create/decoded asset loader","texture wrapper (COM); image (Diligent cache)","all image users, bridges, subimages","True","False","False","A","CPU metadata/source ownership and neutral texture binding"
"src/EterLib/GrpImageTexture.cpp","212","CGraphicTexture/CGraphicImageTexture/CGraphicImage","IDirect3DTexture9* pkTexSrc = m_lpd3dTexture;","IDirect3DTexture9","ImageTexture Create/decoded asset loader","texture wrapper (COM); image (Diligent cache)","all image users, bridges, subimages","True","False","False","A","CPU metadata/source ownership and neutral texture binding"
"src/EterLib/GrpImageTexture.cpp","213","CGraphicTexture/CGraphicImageTexture/CGraphicImage","IDirect3DTexture9* pkTexDst;","IDirect3DTexture9","ImageTexture Create/decoded asset loader","texture wrapper (COM); image (Diligent cache)","all image users, bridges, subimages","True","False","False","A","CPU metadata/source ownership and neutral texture binding"
"src/EterLib/GrpImageTexture.cpp","216","CGraphicTexture/CGraphicImageTexture/CGraphicImage","if (SUCCEEDED(D3DXCreateTexture(ms_lpd3dDevice","wrapper/native creation or getter (see statement)","ImageTexture Create/decoded asset loader","texture wrapper (COM); image (Diligent cache)","all image users, bridges, subimages","True","False","False","A","CPU metadata/source ownership and neutral texture binding"
"src/EterLib/GrpImageTexture.cpp","222","CGraphicTexture/CGraphicImageTexture/CGraphicImage","IDirect3DSurface9* ppsSrc = NULL;","IDirect3DSurface9","ImageTexture Create/decoded asset loader","texture wrapper (COM); image (Diligent cache)","all image users, bridges, subimages","True","False","False","A","CPU metadata/source ownership and neutral texture binding"
"src/EterLib/GrpImageTexture.cpp","223","CGraphicTexture/CGraphicImageTexture/CGraphicImage","IDirect3DSurface9* ppsDst = NULL;","IDirect3DSurface9","ImageTexture Create/decoded asset loader","texture wrapper (COM); image (Diligent cache)","all image users, bridges, subimages","True","False","False","A","CPU metadata/source ownership and neutral texture binding"
"src/EterLib/GrpImageTexture.cpp","279","CGraphicTexture/CGraphicImageTexture/CGraphicImage","LPDIRECT3DTEXTURE9 texture;","LPDIRECT3DTEXTURE9","ImageTexture Create/decoded asset loader","texture wrapper (COM); image (Diligent cache)","all image users, bridges, subimages","True","False","False","A","CPU metadata/source ownership and neutral texture binding"
"src/EterLib/GrpImageTexture.cpp","282","CGraphicTexture/CGraphicImageTexture/CGraphicImage","if (FAILED(ms_lpd3dDevice->CreateTexture(","wrapper/native creation or getter (see statement)","ImageTexture Create/decoded asset loader","texture wrapper (COM); image (Diligent cache)","all image users, bridges, subimages","True","False","False","A","CPU metadata/source ownership and neutral texture binding"
"src/EterLib/GrpIndexBuffer.cpp","6","CGraphicVertexBuffer/CGraphicIndexBuffer","LPDIRECT3DINDEXBUFFER9 CGraphicIndexBuffer::GetD3DIndexBuffer() const","LPDIRECT3DINDEXBUFFER9","CreateDeviceObjects/Lock","wrapper owns buffer","Granny terrain water UI minimap","True","False","False","A","owned CPU buffers with same producer lock contract"
"src/EterLib/GrpIndexBuffer.cpp","105","CGraphicVertexBuffer/CGraphicIndexBuffer","if (FAILED(ms_lpd3dDevice->CreateIndexBuffer(","wrapper/native creation or getter (see statement)","CreateDeviceObjects/Lock","wrapper owns buffer","Granny terrain water UI minimap","True","False","False","A","owned CPU buffers with same producer lock contract"
"src/EterLib/GrpIndexBuffer.h","28","CGraphicVertexBuffer/CGraphicIndexBuffer","LPDIRECT3DINDEXBUFFER9 GetD3DIndexBuffer() const;","LPDIRECT3DINDEXBUFFER9","CreateDeviceObjects/Lock","wrapper owns buffer","Granny terrain water UI minimap","True","False","False","A","owned CPU buffers with same producer lock contract"
"src/EterLib/GrpIndexBuffer.h","36","CGraphicVertexBuffer/CGraphicIndexBuffer","LPDIRECT3DINDEXBUFFER9	m_lpd3dIdxBuf;","LPDIRECT3DINDEXBUFFER9","CreateDeviceObjects/Lock","wrapper owns buffer","Granny terrain water UI minimap","True","False","False","A","owned CPU buffers with same producer lock contract"
"src/EterLib/GrpMarkInstance.cpp","110","Image/effect/world draw callers","STATEMANAGER.SetTexture(0, pTexture->GetD3DTexture());","wrapper/native creation or getter (see statement)","image or mesh wrappers","borrowed resource owned by image/mesh","existing Diligent bridge and native state binding","True","False","False","A","bind neutral image identity; retain CPU geometry and Legacy getters where native-only"
"src/EterLib/GrpPixelShader.cpp","68","CVertexShader/CPixelShader","if (FAILED(ms_lpd3dDevice->CreatePixelShader(","wrapper/native creation or getter (see statement)","CreateFromDiskFile","shader wrapper","no production instances found","False","False","False","D","retain unused Legacy wrapper"
"src/EterLib/GrpPixelShader.h","20","CVertexShader/CPixelShader","LPDIRECT3DPIXELSHADER9 m_handle;","LPDIRECT3DPIXELSHADER9","CreateFromDiskFile","shader wrapper","no production instances found","False","False","False","D","retain unused Legacy wrapper"
"src/EterLib/GrpScreen.cpp","354","CScreen/CPythonGraphic","void CScreen::RenderD3DXMesh(LPD3DXMESH lpMesh, const D3DXMATRIX * c_pmatWorld, float fx, float fy, float fz, float fRadius, D3DFILLMODE d3dFillMode)","LPD3DXMESH","GetBackBuffer/readback and debug meshes","temporary queried surfaces/base debug meshes","Legacy screenshot/debug rendering","False","True","False","B","Diligent screenshot already owns D3D11 staging; retain Legacy helpers"
"src/EterLib/GrpScreen.cpp","371","CScreen/CPythonGraphic","LPDIRECT3DINDEXBUFFER9 lpIndexBuffer;","LPDIRECT3DINDEXBUFFER9","GetBackBuffer/readback and debug meshes","temporary queried surfaces/base debug meshes","Legacy screenshot/debug rendering","False","True","False","B","Diligent screenshot already owns D3D11 staging; retain Legacy helpers"
"src/EterLib/GrpScreen.cpp","372","CScreen/CPythonGraphic","LPDIRECT3DVERTEXBUFFER9 lpVertexBuffer;","LPDIRECT3DVERTEXBUFFER9","GetBackBuffer/readback and debug meshes","temporary queried surfaces/base debug meshes","Legacy screenshot/debug rendering","False","True","False","B","Diligent screenshot already owns D3D11 staging; retain Legacy helpers"
"src/EterLib/GrpScreen.h","43","CScreen/CPythonGraphic","void RenderD3DXMesh(LPD3DXMESH lpMesh, const D3DXMATRIX * c_pmatWorld, float fx, float fy, float fz, float fRadius, D3DFILLMODE d3dFillMode);","LPD3DXMESH","GetBackBuffer/readback and debug meshes","temporary queried surfaces/base debug meshes","Legacy screenshot/debug rendering","False","True","False","B","Diligent screenshot already owns D3D11 staging; retain Legacy helpers"
"src/EterLib/GrpShadowTexture.cpp","38","CGraphicShadowTexture","if (FAILED(ms_lpd3dDevice->CreateTexture(m_width, m_height, 1, D3DUSAGE_RENDERTARGET, D3DFMT_A8R8G8B8, D3DPOOL_DEFAULT, &m_lpd3dShadowTexture, nullptr)))","wrapper/native creation or getter (see statement)","Create/Begin/End","wrapper COM surfaces/texture","no production caller; ThingInstance declaration only","False","False","False","D","retain unused Legacy helper, no new shadow feature"
"src/EterLib/GrpShadowTexture.cpp","44","CGraphicShadowTexture","if (FAILED(ms_lpd3dDevice->CreateDepthStencilSurface(m_width, m_height, D3DFMT_D16, D3DMULTISAMPLE_NONE, 0, TRUE, &m_lpd3dDepthSurface, nullptr)))","wrapper/native creation or getter (see statement)","Create/Begin/End","wrapper COM surfaces/texture","no production caller; ThingInstance declaration only","False","False","False","D","retain unused Legacy helper, no new shadow feature"
"src/EterLib/GrpShadowTexture.cpp","60","CGraphicShadowTexture","LPDIRECT3DTEXTURE9 CGraphicShadowTexture::GetD3DTexture() const","LPDIRECT3DTEXTURE9","Create/Begin/End","wrapper COM surfaces/texture","no production caller; ThingInstance declaration only","False","False","False","D","retain unused Legacy helper, no new shadow feature"
"src/EterLib/GrpShadowTexture.h","20","CGraphicShadowTexture","LPDIRECT3DTEXTURE9 GetD3DTexture() const;","LPDIRECT3DTEXTURE9","Create/Begin/End","wrapper COM surfaces/texture","no production caller; ThingInstance declaration only","False","False","False","D","retain unused Legacy helper, no new shadow feature"
"src/EterLib/GrpShadowTexture.h","29","CGraphicShadowTexture","LPDIRECT3DTEXTURE9	m_lpd3dShadowTexture;","LPDIRECT3DTEXTURE9","Create/Begin/End","wrapper COM surfaces/texture","no production caller; ThingInstance declaration only","False","False","False","D","retain unused Legacy helper, no new shadow feature"
"src/EterLib/GrpShadowTexture.h","30","CGraphicShadowTexture","LPDIRECT3DSURFACE9	m_lpd3dShadowSurface;","LPDIRECT3DSURFACE9","Create/Begin/End","wrapper COM surfaces/texture","no production caller; ThingInstance declaration only","False","False","False","D","retain unused Legacy helper, no new shadow feature"
"src/EterLib/GrpShadowTexture.h","31","CGraphicShadowTexture","LPDIRECT3DSURFACE9	m_lpd3dDepthSurface;","LPDIRECT3DSURFACE9","Create/Begin/End","wrapper COM surfaces/texture","no production caller; ThingInstance declaration only","False","False","False","D","retain unused Legacy helper, no new shadow feature"
"src/EterLib/GrpShadowTexture.h","33","CGraphicShadowTexture","LPDIRECT3DSURFACE9	m_lpd3dOldBackBufferSurface;","LPDIRECT3DSURFACE9","Create/Begin/End","wrapper COM surfaces/texture","no production caller; ThingInstance declaration only","False","False","False","D","retain unused Legacy helper, no new shadow feature"
"src/EterLib/GrpShadowTexture.h","34","CGraphicShadowTexture","LPDIRECT3DSURFACE9	m_lpd3dOldDepthBufferSurface;","LPDIRECT3DSURFACE9","Create/Begin/End","wrapper COM surfaces/texture","no production caller; ThingInstance declaration only","False","False","False","D","retain unused Legacy helper, no new shadow feature"
"src/EterLib/GrpTextInstance.cpp","563","CGraphicFontTexture/CGraphicTextInstance/TextRenderBridge","static std::unordered_map<LPDIRECT3DTEXTURE9, std::vector<SVertex>> s_outlineBatches;","LPDIRECT3DTEXTURE9","font atlas AppendTexture/UpdateTexture","font pages and text renderer","glyph draw and selected atlas page","True","False","False","A","CPU atlas pages; remove native pointer page identity"
"src/EterLib/GrpTextInstance.cpp","564","CGraphicFontTexture/CGraphicTextInstance/TextRenderBridge","static std::unordered_map<LPDIRECT3DTEXTURE9, std::vector<SVertex>> s_mainBatches;","LPDIRECT3DTEXTURE9","font atlas AppendTexture/UpdateTexture","font pages and text renderer","glyph draw and selected atlas page","True","False","False","A","CPU atlas pages; remove native pointer page identity"
"src/EterLib/GrpTextInstance.cpp","657","CGraphicFontTexture/CGraphicTextInstance/TextRenderBridge","std::vector<SVertex>& vtxBatch = s_outlineBatches[pFontTexture->GetD3DTexture()];","wrapper/native creation or getter (see statement)","font atlas AppendTexture/UpdateTexture","font pages and text renderer","glyph draw and selected atlas page","True","False","False","A","CPU atlas pages; remove native pointer page identity"
"src/EterLib/GrpTextInstance.cpp","765","CGraphicFontTexture/CGraphicTextInstance/TextRenderBridge","std::vector<SVertex>& vtxBatch = s_mainBatches[pFontTexture->GetD3DTexture()];","wrapper/native creation or getter (see statement)","font atlas AppendTexture/UpdateTexture","font pages and text renderer","glyph draw and selected atlas page","True","False","False","A","CPU atlas pages; remove native pointer page identity"
"src/EterLib/GrpTextInstance.cpp","908","CGraphicFontTexture/CGraphicTextInstance/TextRenderBridge","auto DrawBatchLCD = [pFontTexture](const std::unordered_map<LPDIRECT3DTEXTURE9, std::vector<SVertex>>& batches, bool skipPass2) {","LPDIRECT3DTEXTURE9","font atlas AppendTexture/UpdateTexture","font pages and text renderer","glyph draw and selected atlas page","True","False","False","A","CPU atlas pages; remove native pointer page identity"
"src/EterLib/GrpTexture.cpp","37","CGraphicTexture/CGraphicImageTexture/CGraphicImage","LPDIRECT3DTEXTURE9 CGraphicTexture::GetD3DTexture() const","LPDIRECT3DTEXTURE9","ImageTexture Create/decoded asset loader","texture wrapper (COM); image (Diligent cache)","all image users, bridges, subimages","True","False","False","A","CPU metadata/source ownership and neutral texture binding"
"src/EterLib/GrpTexture.h","14","CGraphicTexture/CGraphicImageTexture/CGraphicImage","LPDIRECT3DTEXTURE9 GetD3DTexture() const;","LPDIRECT3DTEXTURE9","ImageTexture Create/decoded asset loader","texture wrapper (COM); image (Diligent cache)","all image users, bridges, subimages","True","False","False","A","CPU metadata/source ownership and neutral texture binding"
"src/EterLib/GrpTexture.h","31","CGraphicTexture/CGraphicImageTexture/CGraphicImage","LPDIRECT3DTEXTURE9 m_lpd3dTexture;","LPDIRECT3DTEXTURE9","ImageTexture Create/decoded asset loader","texture wrapper (COM); image (Diligent cache)","all image users, bridges, subimages","True","False","False","A","CPU metadata/source ownership and neutral texture binding"
"src/EterLib/GrpVertexBuffer.cpp","118","CGraphicVertexBuffer/CGraphicIndexBuffer","ms_lpd3dDevice->CreateVertexBuffer(","wrapper/native creation or getter (see statement)","CreateDeviceObjects/Lock","wrapper owns buffer","Granny terrain water UI minimap","True","False","False","A","owned CPU buffers with same producer lock contract"
"src/EterLib/GrpVertexBuffer.h","33","CGraphicVertexBuffer/CGraphicIndexBuffer","inline	LPDIRECT3DVERTEXBUFFER9 GetD3DVertexBuffer() const	{ return m_lpd3dVB; }","LPDIRECT3DVERTEXBUFFER9","CreateDeviceObjects/Lock","wrapper owns buffer","Granny terrain water UI minimap","True","False","False","A","owned CPU buffers with same producer lock contract"
"src/EterLib/GrpVertexBuffer.h","42","CGraphicVertexBuffer/CGraphicIndexBuffer","LPDIRECT3DVERTEXBUFFER9 m_lpd3dVB;","LPDIRECT3DVERTEXBUFFER9","CreateDeviceObjects/Lock","wrapper owns buffer","Granny terrain water UI minimap","True","False","False","A","owned CPU buffers with same producer lock contract"
"src/EterLib/GrpVertexShader.cpp","65","CVertexShader/CPixelShader","ms_lpd3dDevice->CreateVertexShader(","wrapper/native creation or getter (see statement)","CreateFromDiskFile","shader wrapper","no production instances found","False","False","False","D","retain unused Legacy wrapper"
"src/EterLib/GrpVertexShader.h","20","CVertexShader/CPixelShader","LPDIRECT3DVERTEXSHADER9 m_handle;","LPDIRECT3DVERTEXSHADER9","CreateFromDiskFile","shader wrapper","no production instances found","False","False","False","D","retain unused Legacy wrapper"
"src/EterLib/LensFlare.cpp","259","CLensFlare","STATEMANAGER.SetTexture(0, m_SunFlareImageInstance.GetTexturePointer()->GetD3DTexture());","wrapper/native creation or getter (see statement)","GetDepthStencilSurface in disabled depth-read block","temporary query","Legacy flare visibility helper","False","True","False","B","retain; Diligent flare vertices already CPU; texture binding is A"
"src/EterLib/LensFlare.cpp","455","CLensFlare","LPDIRECT3DSURFACE9 lpSurface;","LPDIRECT3DSURFACE9","GetDepthStencilSurface in disabled depth-read block","temporary query","Legacy flare visibility helper","False","True","False","B","retain; Diligent flare vertices already CPU; texture binding is A"
"src/EterLib/LensFlare.cpp","576","CLensFlare","STATEMANAGER.SetTexture(0, m_vFlares[i]->m_imageInstance.GetTexturePointer()->GetD3DTexture());","wrapper/native creation or getter (see statement)","GetDepthStencilSurface in disabled depth-read block","temporary query","Legacy flare visibility helper","False","True","False","B","retain; Diligent flare vertices already CPU; texture binding is A"
"src/EterLib/NativeMaterialSnapshot.cpp","37","NativeMaterialSnapshot","IDirect3DVertexShader9* vs=nullptr; IDirect3DPixelShader9* ps=nullptr;","IDirect3DPixelShader9; IDirect3DVertexShader9","state capture (does not create)","temporary queried COM references","all Diligent material captures","True","False","False","A","neutral texture presence; RT query stays Legacy-only"
"src/EterLib/NativeMaterialSnapshot.cpp","40","NativeMaterialSnapshot","IDirect3DBaseTexture9* second=nullptr; NativeStateView().GetTexture(1,&second);","IDirect3DBaseTexture9","state capture (does not create)","temporary queried COM references","all Diligent material captures","True","False","False","A","neutral texture presence; RT query stays Legacy-only"
"src/EterLib/NativeMaterialSnapshot.cpp","55","NativeMaterialSnapshot","IDirect3DSurface9* target=nullptr;","IDirect3DSurface9","state capture (does not create)","temporary queried COM references","all Diligent material captures","True","False","False","A","neutral texture presence; RT query stays Legacy-only"
"src/EterLib/NativeStateView.h","19","CStateManager/NativeStateView","HRESULT GetTexture(DWORD stage,IDirect3DBaseTexture9** v) const","IDirect3DBaseTexture9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/NativeStateView.h","21","CStateManager/NativeStateView","HRESULT GetVertexShader(IDirect3DVertexShader9** v) const","IDirect3DVertexShader9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/NativeStateView.h","23","CStateManager/NativeStateView","HRESULT GetPixelShader(IDirect3DPixelShader9** v) const","IDirect3DPixelShader9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/SkyBox.cpp","849","Image/effect/world draw callers","STATEMANAGER.SetTexture( 0, pFaceImageInstance->GetTextureReference().GetD3DTexture() );","wrapper/native creation or getter (see statement)","image or mesh wrappers","borrowed resource owned by image/mesh","existing Diligent bridge and native state binding","True","False","False","A","bind neutral image identity; retain CPU geometry and Legacy getters where native-only"
"src/EterLib/SkyBox.cpp","927","Image/effect/world draw callers","STATEMANAGER.SetTexture(0, pCloudGraphicImageInstance->GetTexturePointer()->GetD3DTexture());","wrapper/native creation or getter (see statement)","image or mesh wrappers","borrowed resource owned by image/mesh","existing Diligent bridge and native state binding","True","False","False","A","bind neutral image identity; retain CPU geometry and Legacy getters where native-only"
"src/EterLib/StateManager.cpp","55","CStateManager/NativeStateView","void CStateManager::ForgetDiligentTexture(IDirect3DBaseTexture9* texture)","IDirect3DBaseTexture9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.cpp","62","CStateManager/NativeStateView","HRESULT CStateManager::SetRenderTarget(DWORD index,IDirect3DSurface9* surface)","IDirect3DSurface9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.cpp","64","CStateManager/NativeStateView","HRESULT CStateManager::SetDepthStencilSurface(IDirect3DSurface9* surface)","IDirect3DSurface9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.cpp","564","CStateManager/NativeStateView","void CStateManager::SaveTexture(DWORD dwStage, LPDIRECT3DBASETEXTURE9 pTexture)","LPDIRECT3DBASETEXTURE9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.cpp","576","CStateManager/NativeStateView","void CStateManager::SetTexture(DWORD dwStage, LPDIRECT3DBASETEXTURE9 pTexture)","LPDIRECT3DBASETEXTURE9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.cpp","586","CStateManager/NativeStateView","void CStateManager::GetTexture(DWORD dwStage, LPDIRECT3DBASETEXTURE9* ppTexture)","LPDIRECT3DBASETEXTURE9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.cpp","656","CStateManager/NativeStateView","void CStateManager::SaveVertexShader(LPDIRECT3DVERTEXSHADER9 dwShader)","LPDIRECT3DVERTEXSHADER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.cpp","668","CStateManager/NativeStateView","void CStateManager::SetVertexShader(LPDIRECT3DVERTEXSHADER9 dwShader)","LPDIRECT3DVERTEXSHADER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.cpp","678","CStateManager/NativeStateView","void CStateManager::GetVertexShader(LPDIRECT3DVERTEXSHADER9* pdwShader)","LPDIRECT3DVERTEXSHADER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.cpp","696","CStateManager/NativeStateView","void CStateManager::SaveVertexDeclaration(LPDIRECT3DVERTEXDECLARATION9 dwShader)","LPDIRECT3DVERTEXDECLARATION9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.cpp","706","CStateManager/NativeStateView","void CStateManager::SetVertexDeclaration(LPDIRECT3DVERTEXDECLARATION9 dwShader)","LPDIRECT3DVERTEXDECLARATION9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.cpp","711","CStateManager/NativeStateView","void CStateManager::GetVertexDeclaration(LPDIRECT3DVERTEXDECLARATION9* pdwShader)","LPDIRECT3DVERTEXDECLARATION9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.cpp","739","CStateManager/NativeStateView","void CStateManager::SavePixelShader(LPDIRECT3DPIXELSHADER9 dwShader)","LPDIRECT3DPIXELSHADER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.cpp","751","CStateManager/NativeStateView","void CStateManager::SetPixelShader(LPDIRECT3DPIXELSHADER9 dwShader)","LPDIRECT3DPIXELSHADER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.cpp","761","CStateManager/NativeStateView","void CStateManager::GetPixelShader(LPDIRECT3DPIXELSHADER9* pdwShader)","LPDIRECT3DPIXELSHADER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.cpp","817","CStateManager/NativeStateView","void CStateManager::SaveStreamSource(UINT StreamNumber, LPDIRECT3DVERTEXBUFFER9 pStreamData, UINT Stride)","LPDIRECT3DVERTEXBUFFER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.cpp","832","CStateManager/NativeStateView","void CStateManager::SetStreamSource(UINT StreamNumber, LPDIRECT3DVERTEXBUFFER9 pStreamData, UINT Stride)","LPDIRECT3DVERTEXBUFFER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.cpp","842","CStateManager/NativeStateView","void CStateManager::SaveIndices(LPDIRECT3DINDEXBUFFER9 pIndexData, UINT BaseVertexIndex)","LPDIRECT3DINDEXBUFFER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.cpp","855","CStateManager/NativeStateView","void CStateManager::SetIndices(LPDIRECT3DINDEXBUFFER9 pIndexData, UINT BaseVertexIndex)","LPDIRECT3DINDEXBUFFER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","75","CStateManager/NativeStateView","CStreamData(LPDIRECT3DVERTEXBUFFER9 pStreamData = NULL, UINT Stride = 0) : m_lpStreamData(pStreamData), m_Stride(Stride)","LPDIRECT3DVERTEXBUFFER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","84","CStateManager/NativeStateView","LPDIRECT3DVERTEXBUFFER9	m_lpStreamData;","LPDIRECT3DVERTEXBUFFER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","91","CStateManager/NativeStateView","CIndexData(LPDIRECT3DINDEXBUFFER9 pIndexData = NULL, UINT BaseVertexIndex = 0)","LPDIRECT3DINDEXBUFFER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","102","CStateManager/NativeStateView","LPDIRECT3DINDEXBUFFER9	m_lpIndexData;","LPDIRECT3DINDEXBUFFER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","210","CStateManager/NativeStateView","LPDIRECT3DBASETEXTURE9	m_Textures[STATEMANAGER_MAX_STAGES];","LPDIRECT3DBASETEXTURE9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","213","CStateManager/NativeStateView","LPDIRECT3DPIXELSHADER9  m_dwPixelShader;","LPDIRECT3DPIXELSHADER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","214","CStateManager/NativeStateView","LPDIRECT3DVERTEXSHADER9 m_dwVertexShader;","LPDIRECT3DVERTEXSHADER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","215","CStateManager/NativeStateView","LPDIRECT3DVERTEXDECLARATION9 m_dwVertexDeclaration;","LPDIRECT3DVERTEXDECLARATION9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","261","CStateManager/NativeStateView","void	SaveTexture(DWORD dwStage, LPDIRECT3DBASETEXTURE9 pTexture);","LPDIRECT3DBASETEXTURE9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","263","CStateManager/NativeStateView","void	SetTexture(DWORD dwStage, LPDIRECT3DBASETEXTURE9 pTexture);","LPDIRECT3DBASETEXTURE9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","264","CStateManager/NativeStateView","void	GetTexture(DWORD dwStage, LPDIRECT3DBASETEXTURE9* ppTexture);","LPDIRECT3DBASETEXTURE9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
